sop|­tunna,~n ‑tunnor ,Singular,en soptunna,obestämd form,en soptunnas,obestämd form genitiv,soptunnan,bestämd form,soptunnans,bestämd form genitiv,Plural,soptunnor,obestämd form,soptunnors,obestämd form genitiv,soptunnorna,bestämd form,soptunnornas,bestämd form genitiv
för·­ut|­sätt·­ning,~en ~ar ,Singular,en förutsättning,obestämd form,en förutsättnings,obestämd form genitiv,förutsättningen,bestämd form,förutsättningens,bestämd form genitiv,Plural,förutsättningar,obestämd form,förutsättningars,obestämd form genitiv,förutsättningarna,bestämd form,förutsättningarnas,bestämd form genitiv
in|­komst,~en ~er ,Singular,en inkomst,obestämd form,en inkomsts,obestämd form genitiv,inkomsten,bestämd form,inkomstens,bestämd form genitiv,Plural,inkomster,obestämd form,inkomsters,obestämd form genitiv,inkomsterna,bestämd form,inkomsternas,bestämd form genitiv
hot·­ell,~et; pl. ~ ,Singular,ett hotell,obestämd form,ett hotells,obestämd form genitiv,hotellet,bestämd form,hotellets,bestämd form genitiv,Plural,hotell,obestämd form,hotells,obestämd form genitiv,hotellen,bestämd form,hotellens,bestämd form genitiv
sess·ion,~en ~er ,Singular,en session,obestämd form,en sessions,obestämd form genitiv,sessionen,bestämd form,sessionens,bestämd form genitiv,Plural,sessioner,obestämd form,sessioners,obestämd form genitiv,sessionerna,bestämd form,sessionernas,bestämd form genitiv
socio·­logi,~n ,Singular,en sociologi,obestämd form,en sociologis,obestämd form genitiv,sociologin,bestämd form,sociologins,bestämd form genitiv
sub·­jekt,~et; pl. ~ ,Singular,ett subjekt,obestämd form,ett subjekts,obestämd form genitiv,subjektet,bestämd form,subjektets,bestämd form genitiv,Plural,subjekt,obestämd form,subjekts,obestämd form genitiv,subjekten,bestämd form,subjektens,bestämd form genitiv
ord|­lista,~n ‑listor ,Singular,en ordlista,obestämd form,en ordlistas,obestämd form genitiv,ordlistan,bestämd form,ordlistans,bestämd form genitiv,Plural,ordlistor,obestämd form,ordlistors,obestämd form genitiv,ordlistorna,bestämd form,ordlistornas,bestämd form genitiv
verb,~et; pl. ~ ,Singular,ett verb,obestämd form,ett verbs,obestämd form genitiv,verbet,bestämd form,verbets,bestämd form genitiv,Plural,verb,obestämd form,verbs,obestämd form genitiv,verben,bestämd form,verbens,bestämd form genitiv
kon·­ting·­ent,~en ~er ,Singular,en kontingent,obestämd form,en kontingents,obestämd form genitiv,kontingenten,bestämd form,kontingentens,bestämd form genitiv,Plural,kontingenter,obestämd form,kontingenters,obestämd form genitiv,kontingenterna,bestämd form,kontingenternas,bestämd form genitiv
upp|­lag,~et; pl. ~ ,Singular,ett upplag,obestämd form,ett upplags,obestämd form genitiv,upplaget,bestämd form,upplagets,bestämd form genitiv,Plural,upplag,obestämd form,upplags,obestämd form genitiv,upplagen,bestämd form,upplagens,bestämd form genitiv
rap·­port,~en ~er ,Singular,en rapport,obestämd form,en rapports,obestämd form genitiv,rapporten,bestämd form,rapportens,bestämd form genitiv,Plural,rapporter,obestämd form,rapporters,obestämd form genitiv,rapporterna,bestämd form,rapporternas,bestämd form genitiv
sak,~en ~er ,Singular,en sak,obestämd form,en saks,obestämd form genitiv,saken,bestämd form,sakens,bestämd form genitiv,Plural,saker,obestämd form,sakers,obestämd form genitiv,sakerna,bestämd form,sakernas,bestämd form genitiv
natt,~en nätter ,Singular,en natt,obestämd form,en natts,obestämd form genitiv,natten,bestämd form,nattens,bestämd form genitiv,Plural,nätter,obestämd form,nätters,obestämd form genitiv,nätterna,bestämd form,nätternas,bestämd form genitiv
tids|­mark·­ör,~en ~er ,Singular,en tidsmarkör,obestämd form,en tidsmarkörs,obestämd form genitiv,tidsmarkören,bestämd form,tidsmarkörens,bestämd form genitiv,Plural,tidsmarkörer,obestämd form,tidsmarkörers,obestämd form genitiv,tidsmarkörerna,bestämd form,tidsmarkörernas,bestämd form genitiv
berså,~n ~er ,Singular,en berså,obestämd form,en bersås,obestämd form genitiv,bersån,bestämd form,bersåns,bestämd form genitiv,Plural,bersåer,obestämd form,bersåers,obestämd form genitiv,bersåerna,bestämd form,bersåernas,bestämd form genitiv
sal·­ig·­het,~en ~er ,Singular,en salighet,obestämd form,en salighets,obestämd form genitiv,saligheten,bestämd form,salighetens,bestämd form genitiv,Plural,saligheter,obestämd form,saligheters,obestämd form genitiv,saligheterna,bestämd form,saligheternas,bestämd form genitiv
buller,bullret ,Singular,ett buller,obestämd form,ett bullers,obestämd form genitiv,bullret,bestämd form,bullrets,bestämd form genitiv
säd,~en ,Singular,en säd,obestämd form,en säds,obestämd form genitiv,säden,bestämd form,sädens,bestämd form genitiv
tub,~en ~er ,Singular,en tub,obestämd form,en tubs,obestämd form genitiv,tuben,bestämd form,tubens,bestämd form genitiv,Plural,tuber,obestämd form,tubers,obestämd form genitiv,tuberna,bestämd form,tubernas,bestämd form genitiv
ting,~et; pl. ~ ,Singular,ett ting,obestämd form,ett tings,obestämd form genitiv,tinget,bestämd form,tingets,bestämd form genitiv,Plural,ting,obestämd form,tings,obestämd form genitiv,tingen,bestämd form,tingens,bestämd form genitiv
redo|­vis·­ning,~en ~ar ,Singular,en redovisning,obestämd form,en redovisnings,obestämd form genitiv,redovisningen,bestämd form,redovisningens,bestämd form genitiv,Plural,redovisningar,obestämd form,redovisningars,obestämd form genitiv,redovisningarna,bestämd form,redovisningarnas,bestämd form genitiv
ä,ä:et; pl. ä:n el. ä, best. pl. ä:na ,Singular,ett ä,obestämd form,ett ä:s,obestämd form genitiv,ä:et,bestämd form,ä:ets,bestämd form genitiv,Plural,ä:n (ä),obestämd form,ä:ns (ä:s),obestämd form genitiv,ä:na,bestämd form,ä:nas,bestämd form genitiv
syno·­nym|­ord·­bok,~en ‑ordböcker ,Singular,en synonymordbok,obestämd form,en synonymordboks,obestämd form genitiv,synonymordboken,bestämd form,synonymordbokens,bestämd form genitiv,Plural,synonymordböcker,obestämd form,synonymordböckers,obestämd form genitiv,synonymordböckerna,bestämd form,synonymordböckernas,bestämd form genitiv
tids|­plan,~en ~er ,Singular,en tidsplan (en tidplan),obestämd form,en tidsplans (en tidplans),obestämd form genitiv,tidsplanen (tidplanen),bestämd form,tidsplanens (tidplanens),bestämd form genitiv,Plural,tidsplaner (tidplaner),obestämd form,tidsplaners (tidplaners),obestämd form genitiv,tidsplanerna (tidplanerna),bestämd form,tidsplanernas (tidplanernas),bestämd form genitiv
tids|­plan,~et; pl. ~ ,Singular,ett tidsplan,obestämd form,ett tidsplans,obestämd form genitiv,tidsplanet,bestämd form,tidsplanets,bestämd form genitiv,Plural,tidsplan,obestämd form,tidsplans,obestämd form genitiv,tidsplanen,bestämd form,tidsplanens,bestämd form genitiv
logga,~n loggor ,Singular,en logga,obestämd form,en loggas,obestämd form genitiv,loggan,bestämd form,loggans,bestämd form genitiv,Plural,loggor,obestämd form,loggors,obestämd form genitiv,loggorna,bestämd form,loggornas,bestämd form genitiv
logga,~de ~t ,Finita former,loggar,presens aktiv,loggas,presens passiv,loggade,preteritum aktiv,loggades,preteritum passiv,logga,imperativ aktiv,Infinita former,att logga,infinitiv aktiv,att loggas,infinitiv passiv,har/hade loggat,supinum aktiv,har/hade loggats,supinum passiv,Presens particip,loggande,Perfekt particip,en loggad + substantiv,ett loggat + substantiv,den/det/de loggade + substantiv
prov,~et; pl. ~ ,Singular,ett prov,obestämd form,ett provs,obestämd form genitiv,provet,bestämd form,provets,bestämd form genitiv,Plural,prov,obestämd form,provs,obestämd form genitiv,proven,bestämd form,provens,bestämd form genitiv
prov,~et; pl. ~ el. ~er ,Singular,ett prov,obestämd form,ett provs,obestämd form genitiv,provet,bestämd form,provets,bestämd form genitiv,Plural,prov (prover),obestämd form,provs (provers),obestämd form genitiv,proven (proverna),bestämd form,provens (provernas),bestämd form genitiv
kort,n. ~, ~a ,Positiv,en kort + substantiv,ett kort + substantiv,den/det/de korta + substantiv,den korte + maskulint substantiv,Komparativ,en/ett/den/det/de kortare + substantiv,Superlativ,är kortast,den/det/de kortaste + substantiv
kort,~et; pl. ~ ,Singular,ett kort,obestämd form,ett korts,obestämd form genitiv,kortet,bestämd form,kortets,bestämd form genitiv,Plural,kort,obestämd form,korts,obestämd form genitiv,korten,bestämd form,kortens,bestämd form genitiv
adress,~en ~er ,Singular,en adress,obestämd form,en adress,obestämd form genitiv,adressen,bestämd form,adressens,bestämd form genitiv,Plural,adresser,obestämd form,adressers,obestämd form genitiv,adresserna,bestämd form,adressernas,bestämd form genitiv
böj·­ning,~en ~ar ,Singular,en böjning,obestämd form,en böjnings,obestämd form genitiv,böjningen,bestämd form,böjningens,bestämd form genitiv,Plural,böjningar,obestämd form,böjningars,obestämd form genitiv,böjningarna,bestämd form,böjningarnas,bestämd form genitiv
morb·­id·­itet,~en ~er ,Singular,en morbiditet,obestämd form,en morbiditets,obestämd form genitiv,morbiditeten,bestämd form,morbiditetens,bestämd form genitiv,Plural,morbiditeter,obestämd form,morbiditeters,obestämd form genitiv,morbiditeterna,bestämd form,morbiditeternas,bestämd form genitiv
mall,~en ~ar ,Singular,en mall,obestämd form,en malls,obestämd form genitiv,mallen,bestämd form,mallens,bestämd form genitiv,Plural,mallar,obestämd form,mallars,obestämd form genitiv,mallarna,bestämd form,mallarnas,bestämd form genitiv
para·­ply,~et hellre än ~n; pl. ~er hellre än ~n ,Singular,ett paraply (en paraply),obestämd form,ett paraplys (en paraplys),obestämd form genitiv,paraplyet (paraplyn),bestämd form,paraplyets (paraplyns),bestämd form genitiv,Plural,paraplyer (paraplyn),obestämd form,paraplyers (paraplyns),obestämd form genitiv,paraplyerna (paraplyna),bestämd form,paraplyernas (paraplynas),bestämd form genitiv
in|­trång,~et; pl. ~ ,Singular,ett intrång,obestämd form,ett intrångs,obestämd form genitiv,intrånget,bestämd form,intrångets,bestämd form genitiv,Plural,intrång,obestämd form,intrångs,obestämd form genitiv,intrången,bestämd form,intrångens,bestämd form genitiv
nat·ion·­al·­itet,~en ~er ,Singular,en nationalitet,obestämd form,en nationalitets,obestämd form genitiv,nationaliteten,bestämd form,nationalitetens,bestämd form genitiv,Plural,nationaliteter,obestämd form,nationaliteters,obestämd form genitiv,nationaliteterna,bestämd form,nationaliteternas,bestämd form genitiv
kaos,~et ,Singular,ett kaos,obestämd form,ett kaos,obestämd form genitiv,kaoset,bestämd form,kaosets,bestämd form genitiv
stroke,~n [‑en] ,Singular,en stroke,obestämd form,en strokes,obestämd form genitiv,stroken,bestämd form,strokens,bestämd form genitiv
ut|­mål,~et; pl. ~ ,Singular,ett utmål,obestämd form,ett utmåls,obestämd form genitiv,utmålet,bestämd form,utmålets,bestämd form genitiv,Plural,utmål,obestämd form,utmåls,obestämd form genitiv,utmålen,bestämd form,utmålens,bestämd form genitiv
lista,~n listor ,Singular,en lista,obestämd form,en listas,obestämd form genitiv,listan,bestämd form,listans,bestämd form genitiv,Plural,listor,obestämd form,listors,obestämd form genitiv,listorna,bestämd form,listornas,bestämd form genitiv
lista,~de ~t ,Finita former,listar,presens aktiv,listas,presens passiv,listade,preteritum aktiv,listades,preteritum passiv,lista,imperativ aktiv,Infinita former,att lista,infinitiv aktiv,att listas,infinitiv passiv,har/hade listat,supinum aktiv,har/hade listats,supinum passiv,Presens particip,listande,Perfekt particip,en listad + substantiv,ett listat + substantiv,den/det/de listade + substantiv
göra,~t ,Singular,ett göra,obestämd form,ett göras,obestämd form genitiv,görat,bestämd form,görats,bestämd form genitiv
göra,gjorde, gjort, gjord n. gjort, pres. gör konjunktiv göre ,Finita former,gör,presens aktiv,görs (göres),presens passiv,göre,presens konjunktiv,gjorde,preteritum aktiv,gjordes,preteritum passiv,gör,imperativ aktiv,Infinita former,att göra,infinitiv aktiv,att göras,infinitiv passiv,har/hade gjort,supinum aktiv,har/hade gjorts,supinum passiv,Presens particip,görande,Perfekt particip,en gjord + substantiv,ett gjort + substantiv,den/det/de gjorda + substantiv
skalk,~en ~ar ,Singular,en skalk,obestämd form,en skalks,obestämd form genitiv,skalken,bestämd form,skalkens,bestämd form genitiv,Plural,skalkar,obestämd form,skalkars,obestämd form genitiv,skalkarna,bestämd form,skalkarnas,bestämd form genitiv
bamse,~n bamsar ,Singular,en bamse,obestämd form,en bamses,obestämd form genitiv,bamsen,bestämd form,bamsens,bestämd form genitiv,Plural,bamsar,obestämd form,bamsars,obestämd form genitiv,bamsarna,bestämd form,bamsarnas,bestämd form genitiv
in·­di·­vid,~en ~er ,Singular,en individ,obestämd form,en individs,obestämd form genitiv,individen,bestämd form,individens,bestämd form genitiv,Plural,individer,obestämd form,individers,obestämd form genitiv,individerna,bestämd form,individernas,bestämd form genitiv
slav,~en ~ar ,Singular,en slav,obestämd form,en slavs,obestämd form genitiv,slaven,bestämd form,slavens,bestämd form genitiv,Plural,slavar,obestämd form,slavars,obestämd form genitiv,slavarna,bestämd form,slavarnas,bestämd form genitiv
slav,~en ~er ,Singular,en slav,obestämd form,en slavs,obestämd form genitiv,slaven,bestämd form,slavens,bestämd form genitiv,Plural,slaver,obestämd form,slavers,obestämd form genitiv,slaverna,bestämd form,slavernas,bestämd form genitiv
sekt·­or,~n ~er [‑o´r‑] ,Singular,en sektor,obestämd form,en sektors,obestämd form genitiv,sektorn,bestämd form,sektorns,bestämd form genitiv,Plural,sektorer,obestämd form,sektorers,obestämd form genitiv,sektorerna,bestämd form,sektorernas,bestämd form genitiv
ord|­för·­klar·ing,~en ~ar ,Singular,en ordförklaring,obestämd form,en ordförklarings,obestämd form genitiv,ordförklaringen,bestämd form,ordförklaringens,bestämd form genitiv,Plural,ordförklaringar,obestämd form,ordförklaringars,obestämd form genitiv,ordförklaringarna,bestämd form,ordförklaringarnas,bestämd form genitiv
pärl|­rad,~en ~er ,Singular,en pärlrad,obestämd form,en pärlrads,obestämd form genitiv,pärlraden,bestämd form,pärlradens,bestämd form genitiv,Plural,pärlrader,obestämd form,pärlraders,obestämd form genitiv,pärlraderna,bestämd form,pärlradernas,bestämd form genitiv
gen·­it·­iv,~en ~er ,Singular,en genitiv,obestämd form,en genitivs,obestämd form genitiv,genitiven,bestämd form,genitivens,bestämd form genitiv,Plural,genitiver,obestämd form,genitivers,obestämd form genitiv,genitiverna,bestämd form,genitivernas,bestämd form genitiv
idyll,~en ~er ,Singular,en idyll,obestämd form,en idylls,obestämd form genitiv,idyllen,bestämd form,idyllens,bestämd form genitiv,Plural,idyller,obestämd form,idyllers,obestämd form genitiv,idyllerna,bestämd form,idyllernas,bestämd form genitiv
lyr·­ik,~en ,Singular,en lyrik,obestämd form,en lyriks,obestämd form genitiv,lyriken,bestämd form,lyrikens,bestämd form genitiv
pro·­dukt,~en ~er ,Singular,en produkt,obestämd form,en produkts,obestämd form genitiv,produkten,bestämd form,produktens,bestämd form genitiv,Plural,produkter,obestämd form,produkters,obestämd form genitiv,produkterna,bestämd form,produkternas,bestämd form genitiv
